Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,body_threshold
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9603.29146862231,-3.967085313776894,48.557944832635336,5.95410097198554,190.7794107828345,4.92979399131964,322 days 13:45:00,196,196,0,0.0,40.816326530612244,15.889878999549541,-12.415669960554917,1.6673237379349675,-1.845092566115557,0 days 14:20:48.750000,0 days 18:45:07.758620689,0.6200072798620628,-2.0240231192739233,-1.858522148170465,-0.9022324774509645,0.9546263194093015,-2.5998734947209035,0.003
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9590.804128101543,-4.091958718984568,48.557944832635336,5.954100971985538,183.76983651868233,5.307316697714795,322 days 13:45:00,189,189,0,0.0,42.857142857142854,15.889878999549524,-17.07481848842623,1.7183097002180743,-2.058798304449723,0 days 15:37:35.555555555,0 days 18:54:01.666666666,0.6226173030538388,-2.165057523272257,-1.944108571265911,-0.8643654678754833,0.9524963370480928,-2.717531081468338,0.0031
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9636.082727009258,-3.6391727299074224,48.557944832635336,5.690821561991838,186.75239225323782,5.09081457719838,322 days 13:45:00,192,192,0,0.0,44.79166666666667,10.451533004580137,-12.150924912481,1.5900558412933137,-1.9866892317918945,0 days 14:21:06.279069767,0 days 19:36:47.547169811,0.6457699764321339,-1.8954024634934488,-1.6980226616867158,-0.8016440745603772,0.9583703998699584,-2.3673822546346606,0.0032
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9744.849954208092,-2.5515004579190768,48.557944832635336,6.514634412905086,193.00909786397392,4.898003004039074,322 days 13:45:00,197,197,0,0.0,45.68527918781726,31.463902595931266,-9.739489866038141,1.7254483579354385,-1.9295352235911605,0 days 14:09:40,0 days 18:56:21.308411214,0.7479545359051334,-1.295177897420852,-1.179356924844192,-0.5845768431453842,0.9706601917705338,-1.6495551620204294,0.0033
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9548.376333163893,-4.5162366683610635,48.557944832635336,5.6908215619918385,188.41397983031544,5.607964899637154,322 days 13:45:00,194,194,0,0.0,44.329896907216494,10.45153300458014,-15.531791579659023,1.5620508127343562,-2.0967873199117455,0 days 12:12:33.488372093,0 days 20:28:45,0.5908080584513529,-2.327957045546946,-2.1527626118888863,-0.9025994689645327,0.946875023458522,-2.9714204478659916,0.0034
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9577.993114112653,-4.220068858873468,48.557944832635336,5.690821561991836,195.27786588805242,5.3689385267415854,322 days 13:45:00,201,201,0,0.0,44.776119402985074,10.451533004580135,-15.531791579659036,1.6234683603754758,-2.090268538906918,0 days 12:41:00,0 days 20:04:19.459459459,0.6270848087470922,-2.099536745708194,-1.984898794103901,-0.8811235930191071,0.9517469579866887,-2.7499103762494372,0.0035
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9558.754215413412,-4.412457845865876,48.557944832635336,5.6707280009591665,191.60531495948447,5.276461790947687,322 days 13:45:00,197,197,0,0.0,44.67005076142132,13.052406241321467,-15.53179157965903,1.6176634416532185,-2.130942287411864,0 days 12:19:36.136363636,0 days 20:01:55.596330275,0.6106607171077966,-2.2398263176984052,-2.0883750568414636,-0.937325022902939,0.9485184784766508,-2.8903319512719574,0.0036
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9575.892601481613,-4.241073985183866,48.557944832635336,5.748224782668251,187.92845223709986,4.933650972279429,322 days 13:45:00,193,193,0,0.0,45.59585492227979,15.930128076140292,-15.53179157965903,1.6729827349433612,-2.2240001330890204,0 days 12:39:02.045454545,0 days 20:53:42.857142857,0.6282487859609042,-2.197447660717029,-2.0078142408727944,-0.9636233968386749,0.9506328181517908,-2.783266587150919,0.0037
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9590.02807937859,-4.099719206214113,48.557944832635336,5.748224782668251,188.99275206564894,4.826933156855557,322 days 13:45:00,194,194,0,0.0,45.36082474226804,15.9301280761403,-10.735111870141498,1.7296722737313186,-2.2224689215627693,0 days 14:02:33.409090909,0 days 19:54:20.377358490,0.6439682944997336,-2.113257322790785,-1.9301528891150137,-0.9521861265297292,0.9527382371024836,-2.6808024373875576,0.0038
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9657.801090022327,-3.4219890997767197,48.557944832635336,5.7415684804017495,185.5188000162973,4.320020219483122,322 days 13:45:00,190,190,0,0.0,45.78947368421053,11.497406764812592,-10.7351118701415,1.780069480100184,-2.1764650242602794,0 days 15:17:35.172413793,0 days 19:30:43.689320388,0.6883258363041993,-1.8010468946193314,-1.601101948856334,-0.8884211239568152,0.9607475911504784,-2.2239894941257807,0.0039
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9654.82986013883,-3.451701398611691,48.557944832635336,5.741568480401753,189.4597468027804,4.499231846151269,322 days 13:45:00,194,194,0,0.0,47.93814432989691,11.497406764812599,-11.660786330496551,1.6661892458581562,-2.2264437155064316,0 days 14:44:11.612903225,0 days 19:17:58.217821782,0.6866492775820604,-1.7792275250575798,-1.6131695372139692,-0.8604243616032224,0.9602060153253015,-2.2364496603576622,0.004
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9645.725128072772,-3.542748719272268,48.557944832635336,5.74156848040175,187.04363348739344,4.055351641485594,322 days 13:45:00,191,191,0,0.0,48.167539267015705,11.497406764812597,-11.660786330496554,1.5021643764206345,-2.1217121807305266,0 days 13:15:58.695652173,0 days 18:42:25.454545454,0.656636824120772,-1.854842261399099,-1.7770791140132196,-0.9797259356442235,0.9551280479825984,-2.5001417189729143,0.0041
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9668.511523742009,-3.3148847625799145,48.557944832635336,5.74156848040175,183.46453222234447,4.028517652766932,322 days 13:45:00,187,187,0,0.0,48.663101604278076,11.497406764812599,-11.660786330496563,1.5121064181865957,-2.1326605657563666,0 days 13:23:24.395604395,0 days 19:24:13.124999999,0.6707959666826665,-1.7726656484384566,-1.6570244441871094,-0.9229510651331372,0.958191175988844,-2.337996671013945,0.004200000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9681.938491958044,-3.180615080419566,48.557944832635336,5.7415684804017495,186.80088584657017,4.040811263473047,228 days 01:15:00,190,190,0,0.0,50.526315789473685,11.497406764812599,-11.66078633049656,1.526778113600854,-2.243536448262963,0 days 14:13:54.375000,0 days 18:51:51.702127659,0.6938282252708359,-1.6740079370629295,-1.6096407298316435,-0.8829477063329721,0.9598747182812043,-2.250572218341052,0.004300000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9700.656476856813,-2.993435231431867,48.557944832635336,5.741568480401753,187.83850977631903,4.057645641531718,324 days 00:45:00,191,191,0,0.0,48.69109947643979,11.49740676481261,-12.866501581614534,1.5526234964356016,-2.090471893553401,0 days 14:36:46.451612903,0 days 18:16:04.285714285,0.703292249715396,-1.567243576665898,-1.5352252309212429,-0.8276364387025718,0.9621163191952339,-2.1632369652790224,0.0044
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9679.162789420569,-3.2083721057943095,48.557944832635336,5.74156848040175,185.3701616590572,4.2483429466638185,324 days 00:45:00,189,189,0,0.0,49.2063492063492,11.49740676481258,-12.866501581614544,1.5279527924019514,-2.156275308246278,0 days 14:15:38.709677419,0 days 19:05:46.875000,0.6845926725175372,-1.69755137872715,-1.6392603901623515,-0.8471298178311332,0.9595344706762354,-2.29967291165599,0.0045000000000000005
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9700.735905542728,-2.9926409445727233,48.557944832635336,5.741568480401751,179.46502960012378,3.960965792742617,324 days 00:45:00,183,183,0,0.0,48.63387978142077,11.497406764812606,-12.866501581614532,1.5942295294379558,-2.152576908052905,0 days 13:54:36.404494382,0 days 19:34:18.510638297,0.6989949547163125,-1.635322920531542,-1.530961558160242,-0.8476129712743925,0.961614506173279,-2.152413801208193,0.004600000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9737.516491460374,-2.6248350853962585,48.557944832635336,5.74156848040175,177.7409370594473,3.6411500873991676,324 days 00:45:00,181,181,0,0.0,48.61878453038674,11.497406764812608,-15.531791579659032,1.6002619583037003,-2.082788792734751,0 days 13:01:42.272727272,0 days 20:41:56.129032258,0.7245417009307068,-1.4501851300531792,-1.3070365948499665,-0.8089252033196903,0.9669692745498095,-1.843841897930906,0.0047
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9793.532061050446,-2.064679389495543,48.557944832635336,5.680155308176967,179.24340634794757,3.3618520870899977,288 days 02:00:00,182,182,0,0.0,49.45054945054945,10.23184889818545,-16.03369912387141,1.6516465147154757,-2.0656370757442617,0 days 13:06:30,0 days 21:11:44.347826086,0.7797927165151393,-1.1344392249975472,-1.0218030273162373,-0.689401258006808,0.9743969097850704,-1.4428627977272828,0.0048000000000000004
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9683.101797569205,-3.1689820243079545,48.557944832635336,5.680155308176968,182.16880565877372,4.119852810787403,288 days 02:00:00,186,186,0,0.0,49.46236559139785,10.231848898185461,-16.033699123871404,1.4789072599490711,-2.1294077082112515,0 days 13:11:05.217391304,0 days 20:18:30.638297872,0.6776811292378897,-1.7037537765096578,-1.6212859368609371,-0.8628468300355039,0.9600246382663505,-2.25180888086029,0.004900000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9726.384633063146,-2.736153669368546,48.557944832635336,5.680155308176967,178.9115209360863,3.653713038341265,288 days 02:00:00,182,182,0,0.0,51.098901098901095,10.231848898185463,-11.769969932200773,1.4813850146003953,-2.1684296173351885,0 days 13:13:32.903225806,0 days 20:06:44.494382022,0.7122568368728592,-1.5033811370156864,-1.4062449643519457,-0.8402731321722506,0.9647625708405589,-1.958611018648658,0.005
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9692.314627225895,-3.076853727741053,48.557944832635336,5.680155308176968,174.6989933756516,3.8591377132028537,288 days 02:00:00,178,178,0,0.0,52.24719101123596,10.231848898185477,-11.769969932200762,1.457308387890461,-2.326531460426228,0 days 14:47:54.193548387,0 days 20:39:10.588235294,0.6837303300460532,-1.72856950996688,-1.5191617150852044,-0.8944118009381766,0.9619738014598082,-2.0819991520214036,0.0051
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9745.172607708373,-2.5482739229162736,48.557944832635336,5.68015530817697,177.8191918233647,3.423540449400827,288 days 02:00:00,181,181,0,0.0,54.69613259668509,10.231848898185458,-11.769969932200778,1.4630711038803437,-2.3922996295150103,0 days 14:38:47.272727272,0 days 20:36:35.121951219,0.7362311242002698,-1.4078861452576081,-1.2555993413598023,-0.8352885610346982,0.968561335887394,-1.7256866002566973,0.005200000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9787.623301683925,-2.1237669831607433,48.557944832635336,5.680155308176968,175.67608244269758,3.14627855545331,324 days 00:45:00,179,179,0,0.0,53.63128491620112,10.23184889818545,-10.055453673572929,1.476595850441307,-2.2217406530721866,0 days 14:36:33.750000,0 days 19:43:33.253012048,0.7657784935802584,-1.1864620017657725,-1.064350137340526,-0.7576901119563484,0.972988042997083,-1.4664220363766165,0.005300000000000001
2024-09-01 01:00:00+02:00,2025-07-22 18:30:00+02:00,324 days 17:45:00,10000.0,9772.734116451455,-2.27265883548546,48.557944832635336,5.680155308176966,176.61349671768411,3.3898589161156316,300 days 18:30:00,180,180,0,0.0,53.333333333333336,10.231848898185467,-10.055453673572936,1.5102971090379482,-2.269869188485086,0 days 14:48:54.375000,0 days 18:44:17.142857142,0.7575150627085881,-1.262588241936363,-1.1642378158974105,-0.7524781349592246,0.9703754974699532,-1.601627873045741,0.0054
